3.110258840024471283e-02,1.268387436866760254e-01,-1.833569556474685669e-01,3.817836940288543701e-02
-6.943640764802694321e-03,1.752959936857223511e-01,-1.871845424175262451e-01,3.181450068950653076e-02
7.302486151456832886e-02,1.130783408880233765e-01,-1.439027786254882812e-01,-3.075036779046058655e-02
6.741080433130264282e-02,1.076794788241386414e-01,-1.571230292320251465e-01,-5.891969893127679825e-03
3.232287988066673279e-02,1.519018411636352539e-01,-1.668929755687713623e-01,-4.340904299169778824e-03
7.399931550025939941e-02,9.989778697490692139e-02,-1.980268657207489014e-01,3.755518421530723572e-02
8.917232975363731384e-03,1.775514334440231323e-01,-1.521428078413009644e-01,-2.333402074873447418e-02
3.277099505066871643e-02,1.094882115721702576e-01,-1.632295995950698853e-01,3.443489596247673035e-02
1.110532414168119431e-02,1.678972244262695312e-01,-1.546321660280227661e-01,-1.393513288348913193e-02
-2.135474607348442078e-02,1.566090583801269531e-01,-1.612664014101028442e-01,3.845219314098358154e-02
-1.519738510251045227e-02,3.902473449707031250e-01,-2.364850491285324097e-01,-1.401111781597137451e-01
1.032673195004463196e-02,3.801171779632568359e-01,-1.976781636476516724e-01,-1.947971284389495850e-01
-1.230423245579004288e-02,4.052679240703582764e-01,-2.190283536911010742e-01,-1.792424768209457397e-01
3.236204385757446289e-02,3.491623401641845703e-01,-1.713739782571792603e-01,-2.071513086557388306e-01
2.528825588524341583e-02,4.129805564880371094e-01,-2.244861721992492676e-01,-2.176366001367568970e-01
-5.136502906680107117e-02,2.942071855068206787e-01,-1.901067346334457397e-01,-4.630863666534423828e-02
-1.411189883947372437e-02,2.402749806642532349e-01,-1.299567073583602905e-01,-8.773794025182723999e-02
-8.705095946788787842e-02,2.463679313659667969e-01,-1.047029942274093628e-01,-4.731308668851852417e-02
-7.856871932744979858e-02,1.783114522695541382e-01,-8.584222942590713501e-02,-4.418016411364078522e-03
-6.609644740819931030e-02,2.987692356109619141e-01,-1.500732302665710449e-01,-7.793416082859039307e-02
2.487601526081562042e-02,-5.108743160963058472e-02,1.461816579103469849e-01,-1.133207082748413086e-01
3.654343634843826294e-02,-1.591932959854602814e-02,1.203670278191566467e-01,-1.343666166067123413e-01
7.611186802387237549e-02,-3.793728351593017578e-02,8.491549640893936157e-02,-1.163412407040596008e-01
2.851411998271942139e-01,1.810712963342666626e-01,-2.442284226417541504e-01,-2.132609784603118896e-01
2.736556231975555420e-01,2.190656661987304688e-01,-2.599171400070190430e-01,-2.212289124727249146e-01
5.865884572267532349e-02,-4.094379022717475891e-02,1.137253642082214355e-01,-1.249968335032463074e-01
3.591681644320487976e-02,-3.109980560839176178e-02,1.267375349998474121e-01,-1.228730976581573486e-01
3.424658253788948059e-02,-6.745480000972747803e-02,1.257702410221099854e-01,-8.600260317325592041e-02
3.931372240185737610e-02,-3.133459761738777161e-02,1.274518817663192749e-01,-1.284561306238174438e-01
6.322951614856719971e-02,-4.584477841854095459e-02,1.460361778736114502e-01,-1.565681248903274536e-01
-1.884494274854660034e-01,1.656888872385025024e-01,2.890233397483825684e-01,-2.599591612815856934e-01
-2.438501119613647461e-01,1.924405097961425781e-01,3.034358024597167969e-01,-2.455971539020538330e-01
-2.456156611442565918e-01,1.944772154092788696e-01,2.352146804332733154e-01,-1.754929721355438232e-01
-2.491987645626068115e-01,1.965446472167968750e-01,2.773374915122985840e-01,-2.174802869558334351e-01
-2.521418035030364990e-01,2.141538262367248535e-01,2.971124947071075439e-01,-2.514202296733856201e-01
-2.009503543376922607e-01,1.827448606491088867e-01,2.447346001863479614e-01,-2.191972583532333374e-01
-2.405590116977691650e-01,2.324665039777755737e-01,2.287007570266723633e-01,-2.112661004066467285e-01
-2.174000144004821777e-01,2.033765614032745361e-01,2.638401389122009277e-01,-2.407792657613754272e-01
-2.179198861122131348e-01,1.732933670282363892e-01,2.547914981842041016e-01,-2.019626498222351074e-01
-1.996266245841979980e-01,1.557789742946624756e-01,2.524616122245788574e-01,-2.009493708610534668e-01
-1.913154423236846924e-01,-6.039195507764816284e-02,2.561106719076633453e-02,2.329714596271514893e-01
-1.685905009508132935e-01,-5.033586546778678894e-02,-9.250066243112087250e-03,2.338482886552810669e-01
-4.874986410140991211e-02,2.312770485877990723e-01,-1.381570398807525635e-01,-3.501392155885696411e-02
-1.267346888780593872e-01,-3.440412878990173340e-02,-3.538751602172851562e-02,2.031458914279937744e-01
-9.898950159549713135e-02,-3.635647241026163101e-03,3.870301693677902222e-02,7.235915958881378174e-02
-1.447363942861557007e-01,-2.445301506668329239e-03,5.346563644707202911e-03,1.515282541513442993e-01
-1.304138451814651489e-01,-1.946844533085823059e-02,1.656724140048027039e-02,1.416545212268829346e-01
-1.746558248996734619e-01,-4.573367163538932800e-02,3.910801187157630920e-02,1.892512738704681396e-01
-1.794205754995346069e-01,9.177020750939846039e-03,1.990555413067340851e-02,1.603949517011642456e-01
-1.885507702827453613e-01,-1.391090005636215210e-01,1.202550716698169708e-02,3.156873285770416260e-01
-1.619724035263061523e-01,-2.321017533540725708e-01,1.220229491591453552e-01,2.750647068023681641e-01
-2.085926234722137451e-01,-1.915817707777023315e-01,1.288993656635284424e-01,2.758342623710632324e-01
-2.141721844673156738e-01,-2.472156584262847900e-01,1.545221954584121704e-01,3.099041879177093506e-01
-1.619893759489059448e-01,-2.300202101469039917e-01,1.417389065027236938e-01,2.552623152732849121e-01
-1.895227432250976562e-01,-2.572898268699645996e-01,1.618807315826416016e-01,2.889739274978637695e-01
-1.738270819187164307e-01,-2.385895252227783203e-01,1.247952058911323547e-01,2.899040281772613525e-01
-1.950612515211105347e-01,-1.964349597692489624e-01,8.632478117942810059e-02,3.067516088485717773e-01
-1.857650429010391235e-01,-2.158763259649276733e-01,9.956086426973342896e-02,3.047444820404052734e-01
-1.729186028242111206e-01,-2.394623458385467529e-01,8.835706114768981934e-02,3.248530626296997070e-01
-1.647102683782577515e-01,-2.511189579963684082e-01,1.337652653455734253e-01,2.869829237461090088e-01
2.052923589944839478e-01,-2.276037037372589111e-01,1.201386526226997375e-01,-9.255080670118331909e-02
2.105948477983474731e-01,-1.854639649391174316e-01,7.980607450008392334e-02,-9.967071563005447388e-02
2.439375966787338257e-01,-2.435071617364883423e-01,5.831521376967430115e-02,-5.400784313678741455e-02
1.706259399652481079e-01,-2.351041287183761597e-01,1.396894752979278564e-01,-6.885731220245361328e-02
1.978568732738494873e-01,-1.975076347589492798e-01,7.382281869649887085e-02,-6.885223090648651123e-02
1.423349976539611816e-01,-1.752436906099319458e-01,1.163376122713088989e-01,-7.794333994388580322e-02
1.621017754077911377e-01,-1.863379776477813721e-01,1.230397596955299377e-01,-9.308937937021255493e-02
1.322798877954483032e-01,-2.148091048002243042e-01,1.406040042638778687e-01,-5.161040276288986206e-02
1.206635236740112305e-01,-2.133254706859588623e-01,8.108355104923248291e-02,1.992368511855602264e-02
1.938414275646209717e-01,-2.526388466358184814e-01,7.847186923027038574e-02,-1.262563187628984451e-02
5.915790796279907227e-01,-1.780633926391601562e-01,-2.049695998430252075e-01,-2.782168984413146973e-01
2.389413714408874512e-01,-2.042343020439147949e-01,-2.443797290325164795e-01,2.173573821783065796e-01
5.448985695838928223e-01,-1.720916032791137695e-01,-1.857367604970932007e-01,-2.382487207651138306e-01
1.992314755916595459e-01,-2.017603665590286255e-01,-2.222620695829391479e-01,2.322518378496170044e-01
1.666988432407379150e-01,-1.956773400306701660e-01,-1.762310117483139038e-01,2.130576670169830322e-01
1.966916322708129883e-01,-1.883009523153305054e-01,-2.352726906538009644e-01,2.343054264783859253e-01
2.304117083549499512e-01,-1.979857832193374634e-01,-2.194381654262542725e-01,1.939958781003952026e-01
2.059717327356338501e-01,-1.708276271820068359e-01,-2.322297096252441406e-01,2.052026987075805664e-01
2.126960605382919312e-01,-1.719931662082672119e-01,-2.385014593601226807e-01,2.059262990951538086e-01
2.214758992195129395e-01,-2.074366956949234009e-01,-2.073922902345657349e-01,2.006151080131530762e-01
